	MO_004	MO_005	MO_007	MO_010	MO_034	MO_035	MO_039	MO_042	MO_046	MO_071	MO_073	MO_074	MO_077	MO_082	MO_098	MO_102	MO_103	MO_106	MO_133	MO_135	MO_138	MO_140	MO_167	MO_170	MO_180	MO_184	MO_188	MO_192	MO_197	MO_199	MO_202	MO_207	MO_226	MO_231	MO_234	MO_236
75682	0.000110518172345196	9.31497661940869e-05	0.000185812205797341	0.000129948183161964	0.000223780396837237	0.000175500175500175	0.000214715144574864	0.000133443646747978	2.95255248162036e-05	0.000157436238323479	0.000282188276017759	0.000201900751359225	0.000117589993091588	0.000163489520321747	0.000259848248622804	0.000192823123348952	0.000226087693764219	0.000252278389202485	0.000174229824978221	0.000184125545294884	8.85833746722415e-05	7.19062342705113e-05	7.65101184631668e-05	0.000129674516962424	0.000116476809467235	8.6043710204784e-05	3.92891286980892e-05	0.000104702644489649	0.000125562790363953	0.000125219133483596	0.000190585096245474	0.000168355836896865	0.000246156176626524	0	0.000176956698695829	0.000111255920404336
75787	0.000189459724020335	0.000111779719432904	0.000309687009662235	0.000422331595276384	0.000111890198418619	0.000292500292500292	0.000286286859433152	8.0066188048787e-05	0.000147627624081018	0.000332365392016233	0.000244563172548724	0.000302851127038837	0.000249878735319624	0.000130791616257398	0.000242525032047951	0.000212105435683847	0.000169565770323164	0.000189208791901864	0.000237586124970302	9.9144524389553e-05	0.000283466798951173	0.000251671819946789	0.000216778668978972	0.000359098662357483	0.000291192023668088	0.000172087420409568	0.000288120277119321	0.000284192892186191	0.000358750829611293	0.000125219133483596	0.000190585096245474	0.000218862587965925	0.000265091267136257	0.000216885523877124	0.000283130717913327	0.000238405543723577
76892	0.000631532413401118	0.00102464742813496	0.000495499215459576	0.000406088072381138	0.000335670595255856	0.000448500448500448	0.000465216146578872	0.000533774586991913	0.000472408397059258	0.000437322884231886	0.000225750620814207	0.000519173360638006	0.000543853718048594	0.000441421704868718	0.000485050064095901	0.000250670060353638	0.000438044906668174	0.000220743590552174	0.000776114674902986	0.000212452552263328	0.000460633548295656	0.000467390522758323	0.000484564083600056	0.000339148736670956	0.000291192023668088	0.00021510927551196	0.000248831148421232	0.000388895536675841	0.00057400132737807	0.000375657400450789	0.00055814206757603	0.000471396343311223	0.000549117624782246	0.00029575298710517	0.000442391746739573	0.000492704790362059
80864	0.000347342827370615	0.000316709205059895	0.000247749607729788	0.000292383412114419	0.000335670595255856	0.000370500370500371	0.000501002004008016	0.000507085857642318	0.000339543535386341	0.000297379561277683	0.000301000827752276	0.000432644467198339	0.000235179986183176	0.000294281136579145	0.000207878598898243	0.000385646246697904	0.00042391442580791	0.000315347986503106	0.000221747049972282	0.000396578097558212	0.000318900148820069	0.000377507729920184	0.000216778668978972	0.000359098662357483	0.00023295361893447	0.000129065565307176	0.000222638395955839	0.00019444776833792	0.000215250497766776	0.00035478754487019	0.000326717307849383	0.000404054008552477	0.00035976671968492	0.000197168658070113	0.00042469607686999	0.000381448869957723
81850	0.000110518172345196	7.45198129552695e-05	4.1291601288298e-05	0.00014619170605721	0.000223780396837237	0.000195000195000195	0.000107357572287432	5.33774586991913e-05	0.000132864861672916	0.000104957492215653	0.000301000827752276	0.000129793340159502	0.000146987491364485	3.26979040643495e-05	0.000242525032047951	0.000134976186344266	0.000183696251183428	9.46043959509318e-05	4.75172249940603e-05	9.9144524389553e-05	0.00010630004960669	0.000215718702811534	0.00011476517769475	0.000199499256865268	0.000151419852307406	8.6043710204784e-05	0.000104771009861571	0.000149575206413785	0.000197312956286211	4.17397111611988e-05	6.80661058019549e-05	0.000185191420586552	0.000151480724077861	0.000276036121298158	0.000106174019217497	0.000206618137893766
81852	0.000126306482680224	0.000111779719432904	4.1291601288298e-05	0.000259896366323928	9.32418320155154e-05	0.000273000273000273	7.1571714858288e-05	0.000160132376097574	0.000177153148897222	0.000122450407584928	0.000169312965610655	0.000144214822399446	0.000102891243955139	0.000163489520321747	0.000173232165748536	0.000154258498679162	0.000169565770323164	0.000157673993251553	7.91953749901006e-05	0.000127471531357997	0.000230316774147828	0.000107859351405767	0.000331543846673723	0.000159599405492215	0.000163067533254129	0.000129065565307176	5.23855049307857e-05	5.98300825655139e-05	8.96877074028234e-05	8.34794223223975e-05	0.000217811538566256	0.000202027004276238	0.000151480724077861	0.000276036121298158	3.53913397391658e-05	0.000222511840808672
82115	0.0013577946888124	0.00165806583825475	0.000743248823189363	0.00103958546529571	0.0012307921826048	0.00280800280800281	0.000751503006012024	0.00109423790333342	0.00106291889338333	0.00108456075289508	0.00127925351794717	0.00137004081279474	0.000881924948186909	0.000899192361769611	0.00100474656134151	0.00104124486608434	0.000791306928174766	0.00135599634196336	0.00106121802486735	0.000736502181179537	0.000797250372050174	0.000755015459840368	0.00196375970722128	0.00115709568981856	0.00104829128520512	0.00120461194286698	0.00106080647484841	0.00154062462606198	0.00125562790363953	0.000980883212288171	0.00102099158702932	0.00121216202565743	0.0018556388699538	0.00074924090066643	0.000690131124913734	0.00111255920404336
83676	0.000252612965360447	0.000372599064776347	0.000268395408373937	0.000357357503695401	0.000410264060868268	0.000858000858000858	0.000501002004008016	0.000320264752195148	0.000369069060202545	0.00019242206906203	0.000301000827752276	0.000302851127038837	0.000455661223229903	0.000326979040643495	0.000415757197796487	0.00052062243304217	0.000296740098065537	0.000157673993251553	0.000348459649956443	8.49810209053311e-05	0.000283466798951173	0.000215718702811534	0.000242282041800028	0.000319198810984429	0.000407668833135323	0.00043021855102392	0.000157156514792357	0.000179490247696542	0.000466376078494682	0.000125219133483596	0.000149745432764301	0.000404054008552477	0.000416571991214118	0.000157734926456091	0.000212348038434995	0.000365555167042818
83763	0.000378919448040671	0.000577528550403338	0.000640019819968618	0.000568523301333593	0.000466209160077577	0.000487500487500487	0.00053678786143716	0.0006138407750407	0.000472408397059258	0.000349858307385509	0.00041387613815938	0.000548016325117896	0.000367468728411212	0.000408723800804368	0.000467726847521048	0.000539904745377066	0.000466305868388701	0.000409952382454038	0.000348459649956443	0.000580703642853096	0.000460633548295656	0.000305601495649673	0.000216778668978972	0.000508723105006434	0.000372725790295152	0.000344174840819136	0.000196445643490446	0.00029915041282757	0.000340813288130729	0.000459136822773186	0.000367556971330556	0.000404054008552477	0.00035976671968492	0.000354903584526204	0.000442391746739573	0.000619854413681299
83778	0.000157883103350279	0.000149039625910539	0.000247749607729788	0.00014619170605721	0	5.85000585000585e-05	0.000214715144574864	0.000213509834796765	0.000103339336856713	6.99716614771018e-05	7.52502069380691e-05	7.21074111997231e-05	0.000161686240500933	0.000196187424386097	0.000138585732598829	0.000192823123348952	0.0001554352894629	9.46043959509318e-05	0.000142551674982181	0	0.000194883424278931	0.000143812468541023	5.10067456421112e-05	6.98247399028439e-05	2.3295361893447e-05	8.6043710204784e-05	0.000261927524653928	0.000149575206413785	0.000161437873325082	0	5.44528846415639e-05	0.000319876090104044	9.46754525486632e-05	9.85843290350566e-05	5.30870096087487e-05	6.35748116596205e-05
84107	0.000268401275695475	0.000167669579149356	0.000268395408373937	0.000178678751847701	0.000354318961658959	0.000370500370500371	0.000465216146578872	0.000213509834796765	0.00032478077297824	0.000209914984431305	0.000301000827752276	0.000216322233599169	0.000264577484456073	0.000441421704868718	0.000606312580119877	0.00044349318370259	0.000127174327742373	0.000346882785153417	0.000221747049972282	2.83270069684437e-05	0.000336616823754518	0.000125835909973395	0.000165771923336861	0.000339148736670956	0.000151419852307406	0.000258131130614352	0.000196445643490446	0.000224362809620677	0.000197312956286211	8.34794223223975e-05	0.000176971875085083	0.000218862587965925	0.000246156176626524	0.000236602389684136	0.000176956698695829	0.000317874058298102
84566	0.000726262275411285	0.000614788456880973	0.00103229003220745	0.00094212432792424	0.000969715052961361	0.000370500370500371	0.000501002004008016	0.000747284421788679	0.000885765744486108	0.000647237868663191	0.000714876965911656	0.00074991707647712	0.000749636205958873	0.000408723800804368	0.000415757197796487	0.000597751682381751	0.000522827791829756	0.000819904764908076	0.000633562999920805	0.0011047532717693	0.000584650272836794	0.000503343639893579	0.000382550592315834	0.000708222361871702	0.000524145642602558	0.00064532782653588	0.000314313029584714	0.00068804594950341	0.000591938868858634	0.00121045162367476	0.000925699038906586	0.000572409845449342	0.000700598348860108	0.00171536732520998	0.00146874059917538	0.00101719698655393
84642	0.000868357068426537	0.000763828082791512	0.00134197704186968	0.00123450774003866	0.000913769953752051	0.000253500253500253	0.000501002004008016	0.0006138407750407	0.000782426407629396	0.0009970961760487	0.00103469034539845	0.000605702254077674	0.000926021195596255	0.00101363502599483	0.00100474656134151	0.00109909180308903	0.00113043846882109	0.000977578758159629	0.00114041339985745	0.000594867146337318	0.000637800297640139	0.000790968576975624	0.000191275296157917	0.000638397621968858	0.000687213175856687	0.000516262261228704	0.000419084039446285	0.000388895536675841	0.000609876410339199	0.00108523249019117	0.00129325601023714	0.000690258931277147	0.000738468529879573	0.000926692692929532	0.00115021854152289	0.000635748116596205
84994	0.0155988506110076	0.00996702498276729	0.00982740110661491	0.00953494793950912	0.0209607638370879	0.0484380484380484	0.0103063269395935	0.0142517814726841	0.0157075792022203	0.0183150823916314	0.0148995409737377	0.0155463578546603	0.0145370628959476	0.0123598077363241	0.0190728614489138	0.0201500163899655	0.0141163503794034	0.0135914982182839	0.00978854834877643	0.00954620134836553	0.0120296222804904	0.00855684187819084	0.0295329057267824	0.0165584383198173	0.0101684254664896	0.0200481844777147	0.0203124795369121	0.0363318176379083	0.0215429873181582	0.0154019534184823	0.00914808461978273	0.0242095693457692	0.0365636597742937	0.00790646318861154	0.0113252287165331	0.0147016751962872
84997	0.000205248034355363	0.000204929485626991	0.000185812205797341	0.000227409320533437	0.000167835297627928	0.000526500526500527	0.000322072716862296	0.000373642210894339	0.000250966960937731	0.000279886645908407	0.000150500413876138	0.000245165198079059	0.000205782487910279	0.00031063008861132	0.000485050064095901	0.000173540811014057	0.000169565770323164	0.000252278389202485	0.000126712599984161	0.000354087587105546	0.00021260009921338	0.000323578054217301	0.000153020236926334	0.000309223848141166	0.000302839704614811	0.000301152985716744	0.000117867386094268	0.000104702644489649	0.000287000663689035	8.34794223223975e-05	0.000176971875085083	0.000218862587965925	0.000265091267136257	0.000335186718719192	0.00012386968908708	0.000174830732063956
85002	0.000663109034071174	0.000540268643925704	0.000144520604509043	0.000259896366323928	0.000391615694465165	0.00120900120900121	0.000250501002004008	0.000400330940243935	0.000295255248162036	0.000227407899800581	0.000282188276017759	0.000129793340159502	0.000382167477547661	0.000474119608933067	0.000277171465197658	0.000539904745377066	0.000211957212903955	0.000346882785153417	0.000253425199968322	0.000325760580137103	0.000496066898164552	0.00016178902710865	0.000267785414621084	0.000389023550887273	0.000372725790295152	0.000344174840819136	0.000157156514792357	0.000239320330262056	0.000556063785897505	0.000208698555805994	0.00028587764436821	0.000404054008552477	0.000605922896311444	0.000394337316140226	0.000194652368565412	0.000301980355383197
85015	0.000347342827370615	0.000149039625910539	0.000123874803864894	0.000194922274742946	0.000522154259286886	0.000916500916500916	0.000393644431720584	0.000373642210894339	0.000369069060202545	0.00038484413812406	0.000357438482955828	0.000158636304639391	0.000161686240500933	0.000359676944707844	0.000588989363545023	0.000289234685023428	0.000296740098065537	0.000220743590552174	0.000190068899976241	0.000212452552263328	0.000301183473885621	0.000233695261379162	0.000280537101031611	0.000339148736670956	0.000442611875975493	0.000129065565307176	0.000235734772188535	0.000239320330262056	0.000627813951819764	0.000271308122547792	0.000272264423207819	0.000319876090104044	0.000302961448155722	3.94337316140226e-05	0.000336217727522075	0.000301980355383197
85016	9.47298620101677e-05	3.72599064776347e-05	4.1291601288298e-05	3.2487045790491e-05	0.000111890198418619	0.000136500136500137	0	5.33774586991913e-05	5.90510496324072e-05	5.24787461078263e-05	1.88125517345173e-05	5.76859289597785e-05	8.81924948186909e-05	8.17447601608737e-05	1.73232165748536e-05	9.6411561674476e-05	1.41304808602637e-05	6.30695973006212e-05	0	0	0	1.79765585676278e-05	8.92618048736945e-05	0.000389023550887273	0.000267896661774641	0	9.16746336288749e-05	0.00019444776833792	7.17501659222587e-05	2.08698555805994e-05	5.44528846415639e-05	0.000134684669517492	5.68052715291979e-05	5.91505974210339e-05	0	4.76811087447153e-05
85017	0.000142094793015252	5.58898597164521e-05	0.000103229003220745	8.12176144762276e-05	0.00024242876324034	0.000273000273000273	0.00017892928714572	0.00018682110544717	0.000206678673713425	8.74645768463772e-05	0.000131687862141621	8.65288934396677e-05	8.81924948186909e-05	0.000179838472353922	0.000173232165748536	0.000250670060353638	4.2391442580791e-05	0	7.91953749901006e-05	1.41635034842219e-05	0.000124016724541138	0.000143812468541023	0.000204026982568445	0.000289273922454639	0.000163067533254129	0	0.000157156514792357	0.000164532727055163	0.000376688371091858	2.08698555805994e-05	5.44528846415639e-05	0.000235698171655611	0.000151480724077861	5.91505974210339e-05	8.84783493479146e-05	0.000206618137893766
85018	4.73649310050838e-05	7.45198129552695e-05	4.1291601288298e-05	1.62435228952455e-05	3.72967328062062e-05	0.000117000117000117	3.5785857429144e-05	0.000106754917398383	7.3813812040509e-05	5.24787461078263e-05	7.52502069380691e-05	4.32644467198339e-05	7.34937456822424e-05	3.26979040643495e-05	0.000121262516023975	0.000115693874009371	4.2391442580791e-05	0	1.58390749980201e-05	0	5.31500248033449e-05	1.79765585676278e-05	2.55033728210556e-05	9.97496284326341e-05	4.6590723786894e-05	0.000258131130614352	0	4.48725619241355e-05	0.000233188039247341	6.26095667417981e-05	5.44528846415639e-05	0.000202027004276238	3.78701810194653e-05	0	0	9.53622174894307e-05
85019	3.15766206700559e-05	0	6.19374019324469e-05	8.12176144762276e-05	0.000111890198418619	0.000136500136500137	7.1571714858288e-05	0.000240198564146361	7.3813812040509e-05	3.49858307385509e-05	1.88125517345173e-05	7.21074111997231e-05	8.81924948186909e-05	0.000114442664225223	5.19696497245609e-05	0.000173540811014057	5.65219234410547e-05	6.30695973006212e-05	0.000190068899976241	0	5.31500248033449e-05	1.79765585676278e-05	1.27516864105278e-05	1.99499256865268e-05	8.15337666270646e-05	4.3021855102392e-05	3.92891286980892e-05	7.47876032068924e-05	0.000125562790363953	0.000104349277902997	6.80661058019549e-05	8.41779184484326e-05	5.68052715291979e-05	3.94337316140226e-05	0.000106174019217497	0
85020	0.000126306482680224	0.000149039625910539	0.000123874803864894	0.000194922274742946	9.32418320155154e-05	0.00039000039000039	7.1571714858288e-05	0.000133443646747978	0.000118102099264814	0.000209914984431305	9.40627586725864e-05	0.000129793340159502	0.00019108373877383	0.000130791616257398	5.19696497245609e-05	0.000173540811014057	0.000141304808602637	3.15347986503106e-05	0.000142551674982181	0	8.85833746722415e-05	0.000107859351405767	0.00011476517769475	3.98998513730536e-05	4.6590723786894e-05	8.6043710204784e-05	7.85782573961785e-05	0.000119660165131028	0.000107625248883388	8.34794223223975e-05	0.00013613221160391	0.000286204922724671	0.000170415814587594	0.000118301194842068	5.30870096087487e-05	0.000143043326234146
85021	0.000315766206700559	0.000260819345343443	0.000123874803864894	0.000259896366323928	0.000410264060868268	0.000526500526500527	7.1571714858288e-05	0.000373642210894339	0.000398594585018749	0.000279886645908407	0.000357438482955828	0.000216322233599169	0.000308673731865418	0.000326979040643495	0.00038111076464678	0.000308516997358323	0.000197826732043691	0.000189208791901864	0.000142551674982181	4.24905104526656e-05	0.00021260009921338	0.000251671819946789	0.000204026982568445	0.00046882325363338	0.000221305937987747	0.000559284116331096	0.000301216653352017	0.000164532727055163	0.000304938205169599	8.34794223223975e-05	0.000176971875085083	0.000572409845449342	0.000227221086116792	0.000256319255491147	0.000212348038434995	0.000365555167042818
85022	1.57883103350279e-05	1.86299532388174e-05	0	0	3.72967328062062e-05	1.95000195000195e-05	0	0	0	0	3.76251034690345e-05	2.88429644798892e-05	0	0	0	3.85646246697904e-05	2.82609617205273e-05	0	0	0	1.77166749344483e-05	1.79765585676278e-05	2.55033728210556e-05	3.98998513730536e-05	0	0	1.30963762326964e-05	0	8.96877074028234e-05	0	0	1.68355836896865e-05	1.89350905097326e-05	0	1.76956698695829e-05	0
85023	0.000221036344690391	0.000186299532388174	0.000350978610950533	0.000178678751847701	0.000372967328062062	0.000585000585000585	0.000322072716862296	0.000266887293495957	0.000428120109834952	0.000314872476646958	0.000319813379486794	0.000259586680319003	0.000411564975820558	0.000392374848772194	0.000398433981221633	0.000539904745377066	0.000113043846882109	0.000473021979754659	0.000269264274966342	0.000212452552263328	0.000301183473885621	0.000179765585676278	0.000331543846673723	0.000548622956379487	0.000291192023668088	0.000473240406126312	0.0003666985345155	0.000553428263731004	0.000609876410339199	0.000292177978128391	0.000408396634811729	0.000656587763897774	0.000397636900704385	7.88674632280453e-05	0.000176956698695829	0.000301980355383197
85025	3.15766206700559e-05	0.000111779719432904	0	0.000113704660266719	0.000298373862449649	0.00039000039000039	0.000143143429716576	5.33774586991913e-05	0.000118102099264814	0.000104957492215653	0.000112875310407104	1.44214822399446e-05	0.000146987491364485	0.000179838472353922	0.000121262516023975	5.78469370046856e-05	7.06524043013184e-05	0.000126139194601242	6.33562999920805e-05	0	7.08666997377932e-05	5.39296757028834e-05	0.000102013491284222	0.000159599405492215	8.15337666270646e-05	0	7.85782573961785e-05	4.48725619241355e-05	0.000197312956286211	8.34794223223975e-05	9.52925481227368e-05	0.000168355836896865	0.000151480724077861	3.94337316140226e-05	7.07826794783316e-05	6.35748116596205e-05
85026	0.000110518172345196	3.72599064776347e-05	0.000144520604509043	4.87305686857366e-05	7.45934656124124e-05	0.000156000156000156	7.1571714858288e-05	0	7.3813812040509e-05	1.74929153692754e-05	3.76251034690345e-05	8.65288934396677e-05	0.000102891243955139	0.000130791616257398	0.000207878598898243	7.71292493395808e-05	9.89133660218457e-05	3.15347986503106e-05	9.50344499881207e-05	8.49810209053311e-05	3.54333498688966e-05	1.79765585676278e-05	3.82550592315834e-05	6.98247399028439e-05	3.49430428401705e-05	0.000129065565307176	0	5.98300825655139e-05	8.96877074028234e-05	0	2.72264423207819e-05	6.73423347587461e-05	3.78701810194653e-05	3.94337316140226e-05	1.76956698695829e-05	4.76811087447153e-05
85028	0	0	0	0	0	0	0	0	1.47627624081018e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27516864105278e-05	9.97496284326341e-06	1.16476809467235e-05	0	0	0	0	0	0	0	0	0	0	0
85029	1.57883103350279e-05	0	0	0	3.72967328062062e-05	0	0	2.66887293495957e-05	0	0	1.88125517345173e-05	0	1.46987491364485e-05	0	0	1.92823123348952e-05	0	0	1.58390749980201e-05	0	0	0	1.27516864105278e-05	0	0	0	1.30963762326964e-05	0	0	0	0	0	0	0	0	0
85030	0.000205248034355363	7.45198129552695e-05	2.0645800644149e-05	0.000129948183161964	9.32418320155154e-05	0.000273000273000273	0.000107357572287432	5.33774586991913e-05	0.00016239038648912	6.99716614771018e-05	0.000150500413876138	2.88429644798892e-05	0.000205782487910279	0.000294281136579145	0.000259848248622804	0.000192823123348952	5.65219234410547e-05	0.000252278389202485	4.75172249940603e-05	1.41635034842219e-05	0.000124016724541138	7.19062342705113e-05	0.000127516864105278	9.97496284326341e-05	5.82384047336175e-05	0.000172087420409568	3.92891286980892e-05	0.000104702644489649	0.000161437873325082	4.17397111611988e-05	9.52925481227368e-05	0.000202027004276238	0.000208285995607059	0.000236602389684136	3.53913397391658e-05	0.000222511840808672
85031	1.57883103350279e-05	0	0	0	1.86483664031031e-05	0	0	5.33774586991913e-05	2.95255248162036e-05	1.74929153692754e-05	0	0	0	3.26979040643495e-05	1.73232165748536e-05	1.92823123348952e-05	0	0	0	0	1.77166749344483e-05	1.79765585676278e-05	0	1.99499256865268e-05	3.49430428401705e-05	4.3021855102392e-05	1.30963762326964e-05	1.49575206413785e-05	0	4.17397111611988e-05	0	3.3671167379373e-05	0	5.91505974210339e-05	0	0
85034	0.000173671413685307	0.000204929485626991	8.25832025765959e-05	0.000178678751847701	0.000186483664031031	0.000312000312000312	0.000286286859433152	0.000213509834796765	5.90510496324072e-05	0.000122450407584928	0.000188125517345173	0.000100950375679612	5.8794996545794e-05	0.000261583232514796	0.000242525032047951	0.000192823123348952	0.0001554352894629	0.000126139194601242	0.000110873524986141	0.000127471531357997	0.00010630004960669	0.000107859351405767	0.000191275296157917	0.000149624442648951	0.000116476809467235	8.6043710204784e-05	0.000288120277119321	0.000179490247696542	8.96877074028234e-05	0.000187828700225394	5.44528846415639e-05	0.000101013502138119	0.000113610543058396	3.94337316140226e-05	3.53913397391658e-05	0.000238405543723577
89373	0.00178407906785816	0.00217970452894163	0.0031175158972665	0.00331367867063009	0.00227510070117858	0.00154050154050154	0.00254079587746922	0.00250874055886199	0.00255395789660161	0.00220410733652871	0.00253969448415983	0.00210553640703191	0.00204312612996634	0.00130791616257398	0.00164570557461109	0.00188966660881973	0.00187935395441507	0.0038472454353379	0.00201156252474855	0.00341340433969747	0.002055134292396	0.00222909326238585	0.00133892707310542	0.00269323996768112	0.00284203415100054	0.00253828945104113	0.00129654124703694	0.00245303338518607	0.00181169168953703	0.00356874530428249	0.00296768221296523	0.00244115963500455	0.001912444141483	0.00412082495366536	0.00454778715648281	0.0027972917130233
89374	0.000552590861725978	0.000652048363358608	0.00107358163349575	0.00103958546529571	0.000559450992093093	0.000331500331500332	0.000751503006012024	0.0012276815500814	0.00110720718060764	0.000594759122555365	0.00082775227631876	0.000908553381116511	0.000499757470639249	0.000294281136579145	0.000519696497245609	0.000366363934363009	0.000720654523873447	0.00217590110687143	0.000554367624930704	0.0011047532717693	0.000744100347246829	0.000449413964190695	0.000586577574884278	0.000668322510498648	0.000500850280709111	0.000559284116331096	0.000445276791911678	0.000762833552710303	0.000591938868858634	0.000772184656482177	0.00122518990443519	0.000707094514966834	0.000908884344467167	0.00169565045940297	0.00185804533630621	0.000953622174894307
90627	0.000173671413685307	0.000167669579149356	0.000144520604509043	0.000259896366323928	0.000261077129643443	0.000253500253500253	3.5785857429144e-05	0.000240198564146361	0.00016239038648912	0.000262393730539132	0.000188125517345173	0.000158636304639391	0.000161686240500933	0.000114442664225223	0.000138585732598829	0.000327799309693218	0.000211957212903955	0.000189208791901864	0.000142551674982181	0.000184125545294884	0.000194883424278931	0.000125835909973395	0.000102013491284222	0.000249374071081585	0.000209658257041023	0.000129065565307176	0.000144060138559661	0.000149575206413785	0.000125562790363953	0.000250438266967193	0.000149745432764301	0.000286204922724671	0.000170415814587594	5.91505974210339e-05	0.000212348038434995	0.000174830732063956
90964	0.000505225930720894	0.000335339158298713	0.000743248823189363	0.000568523301333593	0.000372967328062062	0.000721500721500722	0.000608359576295448	0.000373642210894339	0.000428120109834952	0.000454815799601162	0.000395063586424863	0.000403801502718449	0.000529154968912146	0.000653958081286989	0.000762221529293559	0.000655598619386437	0.00069239356215292	0.000346882785153417	0.000411815949948523	0.000354087587105546	0.000549216922967897	0.000557273315596462	0.000242282041800028	0.00037904858804401	0.000582384047336175	0.00021510927551196	0.000340505782050107	0.000373938016034462	0.000394625912572423	0.00033391768928959	0.000503689182934466	0.000303040506414357	0.000605922896311444	0.00029575298710517	0.000230043708304578	0.000429129978702438
92713	4.73649310050838e-05	0.000111779719432904	0.000165166405153192	0.000227409320533437	0.000279725496046546	0.000156000156000156	0.000143143429716576	0.000266887293495957	0.000191915911305323	0.000157436238323479	1.88125517345173e-05	5.76859289597785e-05	8.81924948186909e-05	0.000130791616257398	0.000155908949173683	0.000134976186344266	0.000113043846882109	6.30695973006212e-05	0.000142551674982181	0.000113308027873775	0.000159450074410035	0.000179765585676278	2.55033728210556e-05	0.000159599405492215	9.31814475737881e-05	4.3021855102392e-05	2.61927524653928e-05	0.000209405288979299	0.000143500331844517	8.34794223223975e-05	0.00013613221160391	0.000117849085827806	0.000170415814587594	0.000256319255491147	0.000194652368565412	0.000206618137893766
117942	0.000331554517035587	0.000316709205059895	0.000165166405153192	0.000292383412114419	0.000466209160077577	0.000253500253500253	0.00017892928714572	0.000560463316341509	0.000280492485753934	0.000367351222754784	0.00020693806907969	0.000245165198079059	0.000249878735319624	0.000490468560965242	0.000294494681772512	0.000231387748018742	0.000240218174624482	0.000473021979754659	0.000316781499960402	8.49810209053311e-05	0.000407483523492311	0.000107859351405767	0.000255033728210556	0.000289273922454639	0.000512497961655834	0.000301152985716744	0.000130963762326964	0.000344022974751705	0.00057400132737807	0.000187828700225394	0.000176971875085083	0.000420889592242163	0.000397636900704385	0.00045348791356126	0.000283130717913327	0.000540385899106774
118882	0.000284189586030503	0.000335339158298713	0.000144520604509043	0.000129948183161964	0.000372967328062062	0.000741000741000741	3.5785857429144e-05	8.0066188048787e-05	0.000177153148897222	0.00019242206906203	0.000376251034690345	0.000158636304639391	0.000146987491364485	0.000147140568289573	0.000242525032047951	0.000327799309693218	0.000282609617205274	0.000126139194601242	0.000158390749980201	0.000467395614979321	0.000248033449082276	0.000269648378514417	0.000599329261294806	0.000169574368335478	9.31814475737881e-05	0.000258131130614352	0.000222638395955839	0.000418810577958598	0.000412563454052987	0.000187828700225394	0.000149745432764301	0.000404054008552477	0.000454442172233583	1.97168658070113e-05	0.000159261028826246	0.000301980355383197
118968	0.00563642678960498	0.00575665555079457	0.00662730200677182	0.00529538846385004	0.00510965239445025	0.00384150384150384	0.00608359576295448	0.00595158664495983	0.00589034220083262	0.00547528251058321	0.00528632703739935	0.00559553510909851	0.00562962091925977	0.00549324788281071	0.00722378131171396	0.00709589093924143	0.00627393350195707	0.00454101100564473	0.00624059554921993	0.00582119993201518	0.00620083622705691	0.00666930322858992	0.00326443172109511	0.0057256286720332	0.00506674121182473	0.00438822922044399	0.00408606938460128	0.00408340313509633	0.00514807440492206	0.00471658736121546	0.00476462740613684	0.00552207145021718	0.00424146027418011	0.00384478883236721	0.00417617808922157	0.00487936679487587
119043	0.00276295430862989	0.00238463401456862	0.00140391444380213	0.0014619170605721	0.00190213337311651	0.00290550290550291	0.00150300601202405	0.001254370279431	0.00215536331158286	0.00201168526746668	0.00178719241477914	0.00190363565567269	0.00199902988255699	0.0016185462511853	0.00240792710390465	0.002024642795164	0.00122935183484294	0.0011983223487118	0.00253425199968322	0.00165712990765396	0.00225001771667493	0.0027144603437118	0.00294563956083192	0.00147629450080298	0.000955109837631328	0.0016348304938909	0.00174181803894862	0.00192952016273782	0.00172200398213421	0.00116871191251357	0.00167442620272809	0.00161621603420991	0.001912444141483	0.00074924090066643	0.00138026224982747	0.00152579547983089
119045	0.000568379172061006	0.000540268643925704	0.000289041209018086	0.000373601026590647	0.000410264060868268	0.000838500838500838	0.000322072716862296	0.000293576022845552	0.000457645634651156	0.000332365392016233	0.000263375724283242	0.000461487431678228	0.000264577484456073	0.000572213321126116	0.000519696497245609	0.000289234685023428	0.000197826732043691	0.000409952382454038	0.000427655024946543	0.000198289048779106	0.000318900148820069	0.000341554612784928	0.00034429553308425	0.000289273922454639	0.000221305937987747	0.000473240406126312	0.000222638395955839	0.000224362809620677	0.000394625912572423	0.000271308122547792	0.000231424759726647	0.000319876090104044	0.000378701810194653	0.000374620450333215	0.000230043708304578	0.000286086652468292
119060	0.000978875240771733	0.00070793822307506	0.000743248823189363	0.000633497392914575	0.000671341190511711	0.000526500526500527	0.00135986258230747	0.00101417171528464	0.000885765744486108	0.00103208200678725	0.00107231544886748	0.0011969830259154	0.00133758617141681	0.000490468560965242	0.00109136264421578	0.000867704055070284	0.000678263081292656	0.000441487181104349	0.00107705709986537	0.000679848167242649	0.000602366947771242	0.000916804486949018	0.00113490009053697	0.00110722087560224	0.000838633028164093	0.000946480812252624	0.000916746336288749	0.000807706114634438	0.000914814615508798	0.000834794223223975	0.000748727163821503	0.00141418902993367	0.00121184579262289	0.000512638510982294	0.000743218134522482	0.00114434660987317
