	MO_004	MO_005	MO_007	MO_010	MO_034	MO_035	MO_039	MO_042	MO_046	MO_071	MO_073	MO_074	MO_077	MO_082	MO_098	MO_102	MO_103	MO_106	MO_133	MO_135	MO_138	MO_140	MO_167	MO_170	MO_180	MO_184	MO_188	MO_192	MO_197	MO_199	MO_202	MO_207	MO_226	MO_231	MO_234	MO_236
53460	1.57883103350279e-05	0	0	0	1.86483664031031e-05	0	0	5.33774586991913e-05	2.95255248162036e-05	1.74929153692754e-05	0	0	0	3.26979040643495e-05	1.73232165748536e-05	1.92823123348952e-05	0	0	0	0	1.77166749344483e-05	1.79765585676278e-05	0	1.99499256865268e-05	3.49430428401705e-05	4.3021855102392e-05	1.30963762326964e-05	1.49575206413785e-05	0	4.17397111611988e-05	0	3.3671167379373e-05	0	5.91505974210339e-05	0	0
53945	6.31532413401118e-05	0.000130409672671722	0.000227103807085639	1.62435228952455e-05	0.000186483664031031	0.000273000273000273	3.5785857429144e-05	8.0066188048787e-05	0.000221441436121527	0.000157436238323479	7.52502069380691e-05	0.000129793340159502	5.8794996545794e-05	4.90468560965242e-05	6.92928662994145e-05	0.000115693874009371	0.000113043846882109	0.000189208791901864	0.000126712599984161	0.00015579853832644	0.000141733399475586	7.19062342705113e-05	0.000216778668978972	8.97746655893707e-05	6.9886085680341e-05	8.6043710204784e-05	0.00018334926725775	0.000149575206413785	0.000143500331844517	0.000208698555805994	5.44528846415639e-05	0.000218862587965925	0.000151480724077861	9.85843290350566e-05	7.07826794783316e-05	0.000254299246638482
55079	9.47298620101677e-05	3.72599064776347e-05	8.25832025765959e-05	6.49740915809821e-05	7.45934656124124e-05	7.8000078000078e-05	0.000143143429716576	8.0066188048787e-05	2.95255248162036e-05	0	3.76251034690345e-05	2.88429644798892e-05	2.9397498272897e-05	1.63489520321747e-05	5.19696497245609e-05	9.6411561674476e-05	2.82609617205273e-05	0	0	0	5.31500248033449e-05	7.19062342705113e-05	0	3.98998513730536e-05	9.31814475737881e-05	4.3021855102392e-05	6.54818811634821e-05	5.98300825655139e-05	3.58750829611293e-05	2.08698555805994e-05	0.000108905769283128	0	3.78701810194653e-05	7.88674632280453e-05	3.53913397391658e-05	0.000158937029149051
55080	6.31532413401118e-05	5.58898597164521e-05	6.19374019324469e-05	0.000162435228952455	0.000186483664031031	9.75000975000975e-05	0.000214715144574864	8.0066188048787e-05	2.95255248162036e-05	0	7.52502069380691e-05	5.76859289597785e-05	0.000146987491364485	9.80937121930484e-05	8.66160828742681e-05	0.000173540811014057	5.65219234410547e-05	3.15347986503106e-05	0.000110873524986141	0.000127471531357997	8.85833746722415e-05	0.000179765585676278	1.27516864105278e-05	6.98247399028439e-05	0.000104829128520512	4.3021855102392e-05	2.61927524653928e-05	2.9915041282757e-05	8.96877074028234e-05	2.08698555805994e-05	5.44528846415639e-05	0.000117849085827806	9.46754525486632e-05	9.85843290350566e-05	0.000141565358956663	6.35748116596205e-05
55968	1.57883103350279e-05	0	0	0	0	0	0	0	2.95255248162036e-05	0	0	1.44214822399446e-05	0	1.63489520321747e-05	0	1.92823123348952e-05	0	0	0	0	0	0	0	0	0	0	0	1.49575206413785e-05	0	0	1.3613221160391e-05	1.68355836896865e-05	1.89350905097326e-05	0	0	3.17874058298102e-05
56112	4.73649310050838e-05	1.86299532388174e-05	2.0645800644149e-05	1.62435228952455e-05	3.72967328062062e-05	1.95000195000195e-05	0	2.66887293495957e-05	4.42882872243054e-05	0	3.76251034690345e-05	1.44214822399446e-05	1.46987491364485e-05	3.26979040643495e-05	5.19696497245609e-05	0	0	6.30695973006212e-05	0	0	3.54333498688966e-05	1.79765585676278e-05	0	1.99499256865268e-05	3.49430428401705e-05	8.6043710204784e-05	0	2.9915041282757e-05	0	0	0	5.05067510690596e-05	3.78701810194653e-05	1.97168658070113e-05	0	1.58937029149051e-05
57493	4.73649310050838e-05	0.000186299532388174	4.1291601288298e-05	3.2487045790491e-05	0	0.000117000117000117	3.5785857429144e-05	0	7.3813812040509e-05	1.74929153692754e-05	3.76251034690345e-05	1.44214822399446e-05	0	8.17447601608737e-05	3.46464331497072e-05	3.85646246697904e-05	2.82609617205273e-05	0	3.16781499960402e-05	0	0	1.79765585676278e-05	0.00011476517769475	2.99248885297902e-05	3.49430428401705e-05	0	3.92891286980892e-05	4.48725619241355e-05	1.79375414805647e-05	2.08698555805994e-05	4.08396634811729e-05	0.000101013502138119	5.68052715291979e-05	7.88674632280453e-05	0	6.35748116596205e-05
57494	7.89415516751397e-05	1.86299532388174e-05	6.19374019324469e-05	3.2487045790491e-05	5.59450992093093e-05	0.000117000117000117	7.1571714858288e-05	0	0.000147627624081018	0.000104957492215653	0.000112875310407104	4.32644467198339e-05	1.46987491364485e-05	8.17447601608737e-05	6.92928662994145e-05	3.85646246697904e-05	1.41304808602637e-05	3.15347986503106e-05	7.91953749901006e-05	0.000127471531357997	3.54333498688966e-05	7.19062342705113e-05	5.10067456421112e-05	6.98247399028439e-05	1.16476809467235e-05	8.6043710204784e-05	3.92891286980892e-05	5.98300825655139e-05	0.000143500331844517	0.000125219133483596	0.000149745432764301	3.3671167379373e-05	3.78701810194653e-05	0.000118301194842068	3.53913397391658e-05	0.000111255920404336
57495	0.000110518172345196	9.31497661940869e-05	8.25832025765959e-05	6.49740915809821e-05	5.59450992093093e-05	0.000234000234000234	0	8.0066188048787e-05	7.3813812040509e-05	6.99716614771018e-05	1.88125517345173e-05	4.32644467198339e-05	2.9397498272897e-05	4.90468560965242e-05	3.46464331497072e-05	3.85646246697904e-05	4.2391442580791e-05	3.15347986503106e-05	1.58390749980201e-05	0	1.77166749344483e-05	1.79765585676278e-05	6.3758432052639e-05	3.98998513730536e-05	5.82384047336175e-05	0	2.61927524653928e-05	1.49575206413785e-05	0.000143500331844517	4.17397111611988e-05	2.72264423207819e-05	1.68355836896865e-05	0.000113610543058396	0	1.76956698695829e-05	4.76811087447153e-05
57665	0	0	2.0645800644149e-05	3.2487045790491e-05	1.86483664031031e-05	0	7.1571714858288e-05	8.0066188048787e-05	0	0	1.88125517345173e-05	4.32644467198339e-05	0	0	1.73232165748536e-05	0	0	0	1.58390749980201e-05	0	3.54333498688966e-05	1.79765585676278e-05	0	9.97496284326341e-06	2.3295361893447e-05	4.3021855102392e-05	0	2.9915041282757e-05	1.79375414805647e-05	6.26095667417981e-05	1.3613221160391e-05	1.68355836896865e-05	0	5.91505974210339e-05	7.07826794783316e-05	6.35748116596205e-05
58050	7.89415516751397e-05	1.86299532388174e-05	0.000227103807085639	0.00014619170605721	0.000317022228852752	0.000136500136500137	0.000107357572287432	2.66887293495957e-05	4.42882872243054e-05	0.000262393730539132	0.000112875310407104	0.000274008162558948	0.000161686240500933	0.000245234280482621	0.000155908949173683	0.000192823123348952	0.000113043846882109	6.30695973006212e-05	0.000110873524986141	0.000113308027873775	0.00021260009921338	0.00016178902710865	0.000102013491284222	8.97746655893707e-05	0.000116476809467235	8.6043710204784e-05	0.000144060138559661	0.000149575206413785	0.000125562790363953	8.34794223223975e-05	6.80661058019549e-05	8.41779184484326e-05	0.000113610543058396	0.000216885523877124	0.00012386968908708	0.000111255920404336
58113	0.000110518172345196	5.58898597164521e-05	2.0645800644149e-05	6.49740915809821e-05	9.32418320155154e-05	0.000175500175500175	7.1571714858288e-05	0.000133443646747978	4.42882872243054e-05	1.74929153692754e-05	1.88125517345173e-05	2.88429644798892e-05	0	0.000114442664225223	6.92928662994145e-05	3.85646246697904e-05	5.65219234410547e-05	3.15347986503106e-05	3.16781499960402e-05	1.41635034842219e-05	0	5.39296757028834e-05	2.55033728210556e-05	2.99248885297902e-05	2.3295361893447e-05	4.3021855102392e-05	0.00018334926725775	5.98300825655139e-05	5.3812624441694e-05	0	1.3613221160391e-05	3.3671167379373e-05	3.78701810194653e-05	0	0	7.94685145745256e-05
59732	4.73649310050838e-05	5.58898597164521e-05	6.19374019324469e-05	0.000162435228952455	0.000223780396837237	0.000136500136500137	0.000107357572287432	0.000213509834796765	0.000177153148897222	5.24787461078263e-05	7.52502069380691e-05	0.000274008162558948	0.000161686240500933	0.000196187424386097	8.66160828742681e-05	0.000134976186344266	0.00026847913634501	0.000189208791901864	7.91953749901006e-05	0.000198289048779106	5.31500248033449e-05	8.98827928381391e-05	0.00011476517769475	0.000119699554119161	0.000221305937987747	0.00021510927551196	6.54818811634821e-05	0.000149575206413785	0.000179375414805647	0.000187828700225394	0.000231424759726647	0.000168355836896865	9.46754525486632e-05	0.000256319255491147	0.000176956698695829	0.000270192949553387
59735	0	0	0	0	0	0	3.5785857429144e-05	0	1.47627624081018e-05	0	0	0	0	1.63489520321747e-05	0	0	0	3.15347986503106e-05	0	0	1.77166749344483e-05	0	0	9.97496284326341e-06	0	0	0	2.9915041282757e-05	0	6.26095667417981e-05	1.3613221160391e-05	0	0	1.97168658070113e-05	3.53913397391658e-05	1.58937029149051e-05
59739	3.15766206700559e-05	1.86299532388174e-05	8.25832025765959e-05	0.00014619170605721	3.72967328062062e-05	3.9000039000039e-05	7.1571714858288e-05	0.000106754917398383	7.3813812040509e-05	6.99716614771018e-05	3.76251034690345e-05	2.88429644798892e-05	4.40962474093455e-05	1.63489520321747e-05	0	3.85646246697904e-05	8.47828851615821e-05	0	7.91953749901006e-05	0.00015579853832644	3.54333498688966e-05	7.19062342705113e-05	1.27516864105278e-05	3.98998513730536e-05	2.3295361893447e-05	4.3021855102392e-05	0.000956035464986838	7.47876032068924e-05	7.17501659222587e-05	0.000104349277902997	4.08396634811729e-05	8.41779184484326e-05	3.78701810194653e-05	0.000177451792263102	0.000283130717913327	6.35748116596205e-05
59753	0.00115254665445704	0.000875607802224416	0.00134197704186968	0.0014619170605721	0.00110025361778308	0.000624000624000624	0.00103778986544518	0.00136112519682938	0.000974342318934719	0.00120701116048001	0.00101587779366393	0.00149983415295424	0.00110240618523364	0.00104633293005918	0.00112600907736549	0.00106052717841924	0.00120109087312241	0.000819904764908076	0.00123544784984557	0.00133136932751685	0.00131103394514917	0.00100668727978716	0.00075234949822114	0.00148626946364625	0.00122300649940597	0.000301152985716744	0.00100842096991762	0.00109189900682063	0.00111212757179501	0.00121045162367476	0.00118435024095401	0.00117849085827806	0.000908884344467167	0.000926692692929532	0.00122100122100122	0.00103309068946883
60136	0.00137358299914743	0.0018257354174041	0.00144520604509043	0.00125075126293391	0.00369237654781441	0.00419250419250419	0.00186086458631549	0.00168138994902453	0.00252443237178541	0.00295630269740755	0.00299119572578825	0.00149983415295424	0.00160216365587289	0.00093189026583396	0.00143782697571285	0.000790574805730703	0.00115869943054162	0.00167134432846646	0.00293022887463372	0.00276188317942326	0.0031535681383318	0.00257064787517078	0.00216778668978972	0.00105734606138592	0.000768746942483751	0.0010755463775598	0.00235734772188535	0.00188464760081369	0.00426913487237439	0.00252525252525253	0.0024095401453892	0.00377117074648978	0.00431720063621904	0.00274064434717457	0.00325600325600326	0.0027972917130233
60919	0	1.86299532388174e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08698555805994e-05	0	0	0	0	0	1.58937029149051e-05
61170	0	1.86299532388174e-05	0	0	0	0	0	2.66887293495957e-05	0	0	0	0	1.46987491364485e-05	0	0	0	0	0	0	0	0	0	0	0	4.6590723786894e-05	8.6043710204784e-05	0	1.49575206413785e-05	5.3812624441694e-05	0	0	0	0	0	0	1.58937029149051e-05
61434	6.31532413401118e-05	0.000167669579149356	6.19374019324469e-05	9.74611373714731e-05	3.72967328062062e-05	0.000175500175500175	3.5785857429144e-05	0	2.95255248162036e-05	0.000174929153692754	0.000150500413876138	0	8.81924948186909e-05	6.53958081286989e-05	6.92928662994145e-05	0.000231387748018742	1.41304808602637e-05	0	3.16781499960402e-05	0	8.85833746722415e-05	7.19062342705113e-05	2.55033728210556e-05	8.97746655893707e-05	0.0001980105760943	0.000129065565307176	3.92891286980892e-05	0.000104702644489649	0.000322875746650164	2.08698555805994e-05	1.3613221160391e-05	0.000202027004276238	0.000246156176626524	0.000138018060649079	7.07826794783316e-05	0.000270192949553387
61653	0.000252612965360447	0.000335339158298713	4.1291601288298e-05	6.49740915809821e-05	0.000298373862449649	0.000429000429000429	0.000143143429716576	2.66887293495957e-05	0.000250966960937731	0.000244900815169856	0.000112875310407104	0.000144214822399446	4.40962474093455e-05	0.000179838472353922	0.00019055538232339	5.78469370046856e-05	7.06524043013184e-05	0.000189208791901864	0.000316781499960402	7.08175174211093e-05	0.000159450074410035	8.98827928381391e-05	0.000127516864105278	0.000129674516962424	1.16476809467235e-05	0	0.000170252891025053	0.000134617685772406	0.000125562790363953	2.08698555805994e-05	4.08396634811729e-05	6.73423347587461e-05	0.000151480724077861	1.97168658070113e-05	8.84783493479146e-05	0.000143043326234146
64001	0.000489437620385866	0.000465748830970434	0.000247749607729788	0.000519792732647857	0.000578099358496196	0.000156000156000156	0.000286286859433152	0.000934105527235848	0.000634798783548378	0.000437322884231886	0.000507938896831966	0.000533594842877951	0.0004850587215028	0.00062126017722264	0.000537019713820462	0.000559187057711961	0.000367392502366856	0.000346882785153417	0.000617723924922785	0.000594867146337318	0.000354333498688966	0.000395484288487812	0.000471812397189528	0.000359098662357483	0.000279544342721364	0.000344174840819136	0.000445276791911678	0.000598300825655139	0.000412563454052987	0.000521746389514985	0.000313104086688992	0.000707094514966834	0.000227221086116792	0.000256319255491147	0.000336217727522075	0.000476811087447153
64159	7.89415516751397e-05	7.45198129552695e-05	0.000103229003220745	0.000113704660266719	7.45934656124124e-05	7.8000078000078e-05	0	0.000106754917398383	8.85765744486108e-05	0.000104957492215653	0.000112875310407104	1.44214822399446e-05	4.40962474093455e-05	0.000114442664225223	0.000103939299449122	0.000134976186344266	0.000127174327742373	9.46043959509318e-05	3.16781499960402e-05	0.000127471531357997	5.31500248033449e-05	3.59531171352556e-05	7.65101184631668e-05	4.9874814216317e-05	4.6590723786894e-05	4.3021855102392e-05	2.61927524653928e-05	2.9915041282757e-05	0.000143500331844517	0.000104349277902997	6.80661058019549e-05	0.000117849085827806	1.89350905097326e-05	1.97168658070113e-05	1.76956698695829e-05	7.94685145745256e-05
64895	0	1.86299532388174e-05	0	1.62435228952455e-05	0	0	0	2.66887293495957e-05	2.95255248162036e-05	3.49858307385509e-05	0	5.76859289597785e-05	0	1.63489520321747e-05	0	0	2.82609617205273e-05	3.15347986503106e-05	1.58390749980201e-05	0	0	0	3.82550592315834e-05	9.97496284326341e-06	0	0	2.61927524653928e-05	2.9915041282757e-05	0	4.17397111611988e-05	0	5.05067510690596e-05	3.78701810194653e-05	1.97168658070113e-05	0	1.58937029149051e-05
64968	3.15766206700559e-05	3.72599064776347e-05	0.000123874803864894	0.000194922274742946	5.59450992093093e-05	7.8000078000078e-05	7.1571714858288e-05	8.0066188048787e-05	5.90510496324072e-05	0.000104957492215653	0.000112875310407104	8.65288934396677e-05	0.000117589993091588	0.000114442664225223	0.00019055538232339	5.78469370046856e-05	5.65219234410547e-05	0.000126139194601242	4.75172249940603e-05	0.000184125545294884	3.54333498688966e-05	8.98827928381391e-05	3.82550592315834e-05	0.000109724591275898	2.3295361893447e-05	0.000344174840819136	5.23855049307857e-05	0.000149575206413785	8.96877074028234e-05	0.000146088989064196	5.44528846415639e-05	5.05067510690596e-05	7.57403620389305e-05	0.000157734926456091	0.000106174019217497	9.53622174894307e-05
65551	0.000110518172345196	1.86299532388174e-05	6.19374019324469e-05	4.87305686857366e-05	0.000111890198418619	3.9000039000039e-05	0	0.000106754917398383	8.85765744486108e-05	6.99716614771018e-05	5.64376552035518e-05	2.88429644798892e-05	2.9397498272897e-05	0.000130791616257398	0.000121262516023975	9.6411561674476e-05	8.47828851615821e-05	0.000126139194601242	0	1.41635034842219e-05	0.000124016724541138	0	7.65101184631668e-05	5.98497770595805e-05	0.000104829128520512	8.6043710204784e-05	6.54818811634821e-05	0.000104702644489649	7.17501659222587e-05	2.08698555805994e-05	5.44528846415639e-05	1.68355836896865e-05	9.46754525486632e-05	0.000118301194842068	0.000106174019217497	4.76811087447153e-05
66831	0.000126306482680224	0.000149039625910539	0.000103229003220745	8.12176144762276e-05	0.000149186931224825	7.8000078000078e-05	7.1571714858288e-05	0.000133443646747978	0.000132864861672916	0.000157436238323479	0.000131687862141621	2.88429644798892e-05	0.000264577484456073	0.000163489520321747	8.66160828742681e-05	0.000269952372688533	0.000197826732043691	6.30695973006212e-05	0.000221747049972282	8.49810209053311e-05	1.77166749344483e-05	0.000197742144243906	0.000293288787442139	0.000129674516962424	0.000104829128520512	0.000258131130614352	1.30963762326964e-05	8.97451238482709e-05	8.96877074028234e-05	0.000187828700225394	0.000122518990443519	0.000134684669517492	0.000151480724077861	0.000216885523877124	7.07826794783316e-05	0.000143043326234146
66848	0	1.86299532388174e-05	0	6.49740915809821e-05	1.86483664031031e-05	3.9000039000039e-05	0	5.33774586991913e-05	1.47627624081018e-05	0	3.76251034690345e-05	1.44214822399446e-05	5.8794996545794e-05	4.90468560965242e-05	0	1.92823123348952e-05	7.06524043013184e-05	0	4.75172249940603e-05	0	0	1.79765585676278e-05	0.00011476517769475	4.9874814216317e-05	1.16476809467235e-05	0	3.92891286980892e-05	0	1.79375414805647e-05	0	2.72264423207819e-05	0	0	0	5.30870096087487e-05	6.35748116596205e-05
67572	0.000915721999431621	0.000745198129552695	0.000722603022545214	0.000779689098971785	0.000708637923317917	0.000312000312000312	0.000679931291153736	0.000960794256585444	0.00090052850689421	0.000909631599202323	0.000865377379787794	0.000850867452156733	0.000734937456822424	0.000882843409737436	0.00102206977791636	0.00092555099207497	0.000664132600432393	0.000693765570306834	0.00117209154985349	0.000863973712537533	0.00111615052087024	0.000916804486949018	0.000497315770010584	0.00090772161873697	0.000547441004496005	0.00043021855102392	0.000432180415678982	0.000568385784372382	0.000932752156989363	0.000939143501126972	0.000680661058019549	0.00111114852351931	0.00064379307733091	0.000276036121298158	0.000725522464652899	0.000699322928255825
67575	0.000442072689380782	0.000689308269836243	0.000350978610950533	0.000341113980800156	0.000503505892883783	0.000604500604500605	0.000322072716862296	0.000480397128292722	0.000546222209099767	0.000472308714970437	0.000244563172548724	0.000504751878398062	0.000440962474093455	0.000490468560965242	0.000796867962443267	0.000578469370046856	0.000452175387528438	0.000126139194601242	0.000586045774926744	0.000538213132400431	0.000301183473885621	0.000503343639893579	0.000153020236926334	0.000389023550887273	0.000163067533254129	4.3021855102392e-05	0.000288120277119321	0.000254277850903434	0.000484313619975246	0.000375657400450789	0.000340330529009774	0.000454560759621536	0.000416571991214118	0.000118301194842068	0.000336217727522075	0.000238405543723577
68287	0.000221036344690391	0.000335339158298713	8.25832025765959e-05	0.00014619170605721	0.000279725496046546	0.000585000585000585	0.000286286859433152	0.000106754917398383	0.000118102099264814	0.000157436238323479	0.000131687862141621	0.000230743715839114	0.000308673731865418	0.000147140568289573	0.000207878598898243	0.000154258498679162	0.000296740098065537	6.30695973006212e-05	0.000110873524986141	0.000212452552263328	7.08666997377932e-05	0.000143812468541023	0.000204026982568445	0.000129674516962424	9.31814475737881e-05	8.6043710204784e-05	0.000261927524653928	0.000209405288979299	0.000358750829611293	8.34794223223975e-05	0.000122518990443519	0.000252533755345298	0.000321896538665455	3.94337316140226e-05	0.000176956698695829	0.000254299246638482
68288	3.15766206700559e-05	0	6.19374019324469e-05	4.87305686857366e-05	0.000111890198418619	0	0	2.66887293495957e-05	4.42882872243054e-05	8.74645768463772e-05	1.88125517345173e-05	0	1.46987491364485e-05	3.26979040643495e-05	1.73232165748536e-05	0	7.06524043013184e-05	6.30695973006212e-05	9.50344499881207e-05	9.9144524389553e-05	3.54333498688966e-05	5.39296757028834e-05	6.3758432052639e-05	0.000109724591275898	5.82384047336175e-05	0	2.61927524653928e-05	2.9915041282757e-05	5.3812624441694e-05	0.000104349277902997	9.52925481227368e-05	1.68355836896865e-05	1.89350905097326e-05	5.91505974210339e-05	8.84783493479146e-05	9.53622174894307e-05
68335	0.000110518172345196	1.86299532388174e-05	6.19374019324469e-05	0.000162435228952455	0	5.85000585000585e-05	0.000107357572287432	5.33774586991913e-05	5.90510496324072e-05	1.74929153692754e-05	9.40627586725864e-05	8.65288934396677e-05	1.46987491364485e-05	3.26979040643495e-05	3.46464331497072e-05	9.6411561674476e-05	5.65219234410547e-05	3.15347986503106e-05	6.33562999920805e-05	0	1.77166749344483e-05	0	5.10067456421112e-05	3.98998513730536e-05	5.82384047336175e-05	4.3021855102392e-05	0	1.49575206413785e-05	1.79375414805647e-05	2.08698555805994e-05	0	0	1.89350905097326e-05	5.91505974210339e-05	0	1.58937029149051e-05
69474	0	0	0	0	0	0	0	2.66887293495957e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9915041282757e-05	0	0	0	1.68355836896865e-05	0	0	0	3.17874058298102e-05
70411	0.000142094793015252	0.000111779719432904	2.0645800644149e-05	9.74611373714731e-05	9.32418320155154e-05	0.000136500136500137	0.000286286859433152	5.33774586991913e-05	5.90510496324072e-05	6.99716614771018e-05	9.40627586725864e-05	0.000100950375679612	2.9397498272897e-05	0.000114442664225223	0.000155908949173683	9.6411561674476e-05	4.2391442580791e-05	0	9.50344499881207e-05	1.41635034842219e-05	0.000141733399475586	1.79765585676278e-05	5.10067456421112e-05	0.000159599405492215	3.49430428401705e-05	4.3021855102392e-05	7.85782573961785e-05	0.000104702644489649	5.3812624441694e-05	8.34794223223975e-05	4.08396634811729e-05	8.41779184484326e-05	1.89350905097326e-05	9.85843290350566e-05	0.000230043708304578	9.53622174894307e-05
72173	6.31532413401118e-05	0.000540268643925704	6.19374019324469e-05	3.2487045790491e-05	0.000205132030434134	7.8000078000078e-05	3.5785857429144e-05	5.33774586991913e-05	0.000147627624081018	0.000139943322954204	0.000131687862141621	7.21074111997231e-05	2.9397498272897e-05	3.26979040643495e-05	0.000138585732598829	5.78469370046856e-05	5.65219234410547e-05	0.000346882785153417	6.33562999920805e-05	2.83270069684437e-05	0	0.000107859351405767	8.92618048736945e-05	3.98998513730536e-05	0.000116476809467235	4.3021855102392e-05	0.000602433306704035	0.000508555701806869	7.17501659222587e-05	0.000166958844644795	0.000122518990443519	0.000101013502138119	5.68052715291979e-05	0.000177451792263102	0.000283130717913327	0.000143043326234146
73029	9.47298620101677e-05	9.31497661940869e-05	8.25832025765959e-05	6.49740915809821e-05	0.000149186931224825	7.8000078000078e-05	3.5785857429144e-05	0.000106754917398383	2.95255248162036e-05	6.99716614771018e-05	1.88125517345173e-05	5.76859289597785e-05	5.8794996545794e-05	3.26979040643495e-05	0.000155908949173683	9.6411561674476e-05	8.47828851615821e-05	0	9.50344499881207e-05	5.66540139368874e-05	7.08666997377932e-05	5.39296757028834e-05	1.27516864105278e-05	0.000129674516962424	9.31814475737881e-05	4.3021855102392e-05	3.92891286980892e-05	5.98300825655139e-05	5.3812624441694e-05	6.26095667417981e-05	9.52925481227368e-05	5.05067510690596e-05	0	5.91505974210339e-05	0.000159261028826246	0.000111255920404336
73918	9.47298620101677e-05	5.58898597164521e-05	8.25832025765959e-05	0.000194922274742946	0.000111890198418619	0.000234000234000234	3.5785857429144e-05	0.00018682110544717	0.000118102099264814	6.99716614771018e-05	1.88125517345173e-05	8.65288934396677e-05	0.000102891243955139	4.90468560965242e-05	0.000103939299449122	0.000134976186344266	4.2391442580791e-05	0.000220743590552174	0.000110873524986141	0	0.000141733399475586	0.000143812468541023	0.00011476517769475	0.000109724591275898	4.6590723786894e-05	0.000172087420409568	0.000104771009861571	5.98300825655139e-05	5.3812624441694e-05	0.000250438266967193	0.00013613221160391	0	0	3.94337316140226e-05	0.000106174019217497	0.000206618137893766
74030	0.00284189586030503	0.00324161186355422	0.00154843504831117	0.00170556990400078	0.00529613605848128	0.00586950586950587	0.0023618665903235	0.00336277989804905	0.00335114706663911	0.00430325718084176	0.00449619986454963	0.00408127947390433	0.00286625608160746	0.00165124415524965	0.00154176627516197	0.00194751354582442	0.00196413683957665	0.00454101100564473	0.00386473429951691	0.00606197949124695	0.00341931826234852	0.00257064787517078	0.00555973527499012	0.00155609420354909	0.000722156218696857	0.00180691791430046	0.00447896067158217	0.00433768098599976	0.00595526377154747	0.00515485432840805	0.00348498461706009	0.00552207145021718	0.00753616602287359	0.00293781300524469	0.00504326591283113	0.00418004386662005
74385	1.57883103350279e-05	0	6.19374019324469e-05	0	1.86483664031031e-05	0	3.5785857429144e-05	2.66887293495957e-05	0	1.74929153692754e-05	3.76251034690345e-05	4.32644467198339e-05	0	0	0	3.85646246697904e-05	1.41304808602637e-05	0	6.33562999920805e-05	1.41635034842219e-05	0	0	2.55033728210556e-05	3.98998513730536e-05	4.6590723786894e-05	0	1.30963762326964e-05	2.9915041282757e-05	1.79375414805647e-05	2.08698555805994e-05	2.72264423207819e-05	1.68355836896865e-05	0	5.91505974210339e-05	0	1.58937029149051e-05
75309	0.000142094793015252	1.86299532388174e-05	0.000103229003220745	0.000243652843428683	3.72967328062062e-05	3.9000039000039e-05	7.1571714858288e-05	8.0066188048787e-05	0.000132864861672916	0.000122450407584928	7.52502069380691e-05	0.000230743715839114	4.40962474093455e-05	0.000163489520321747	0.000173232165748536	0.000231387748018742	0.000127174327742373	6.30695973006212e-05	0.000142551674982181	0.00015579853832644	8.85833746722415e-05	0.000107859351405767	0.00011476517769475	6.98247399028439e-05	4.6590723786894e-05	0	0.000117867386094268	0.00019444776833792	8.96877074028234e-05	2.08698555805994e-05	1.3613221160391e-05	0.000117849085827806	0.000227221086116792	1.97168658070113e-05	7.07826794783316e-05	7.94685145745256e-05
75687	0.000157883103350279	0.000111779719432904	0.000103229003220745	0.00014619170605721	0.000205132030434134	9.75000975000975e-05	7.1571714858288e-05	0.000213509834796765	0.000177153148897222	0.000104957492215653	0.000225750620814207	0.000158636304639391	0.000235179986183176	0.000163489520321747	0.000225201815473097	0.000385646246697904	0.000211957212903955	0.000315347986503106	0.000316781499960402	5.66540139368874e-05	0.000177166749344483	0.000143812468541023	0.000204026982568445	0.000179549331178741	0.000291192023668088	4.3021855102392e-05	0.000117867386094268	0.000224362809620677	0.000143500331844517	0.000208698555805994	0.000217811538566256	0.000185191420586552	0.00028402635764599	9.85843290350566e-05	0.000247739378174161	9.53622174894307e-05
75905	7.89415516751397e-05	0.000167669579149356	0.000103229003220745	3.2487045790491e-05	7.45934656124124e-05	0.000214500214500215	0.000107357572287432	0.000133443646747978	0.000118102099264814	3.49858307385509e-05	5.64376552035518e-05	1.44214822399446e-05	8.81924948186909e-05	9.80937121930484e-05	0.000103939299449122	3.85646246697904e-05	5.65219234410547e-05	9.46043959509318e-05	4.75172249940603e-05	0	8.85833746722415e-05	8.98827928381391e-05	2.55033728210556e-05	0.000109724591275898	0.000139772171360682	8.6043710204784e-05	3.92891286980892e-05	5.98300825655139e-05	5.3812624441694e-05	8.34794223223975e-05	8.16793269623458e-05	0.000134684669517492	0.000170415814587594	1.97168658070113e-05	1.76956698695829e-05	9.53622174894307e-05
75984	4.73649310050838e-05	0	4.1291601288298e-05	3.2487045790491e-05	0	3.9000039000039e-05	0	0	0	3.49858307385509e-05	1.88125517345173e-05	2.88429644798892e-05	2.9397498272897e-05	0	1.73232165748536e-05	3.85646246697904e-05	2.82609617205273e-05	0.000126139194601242	1.58390749980201e-05	0	0	7.19062342705113e-05	0	2.99248885297902e-05	0	8.6043710204784e-05	0	2.9915041282757e-05	0	0	1.3613221160391e-05	0	0	3.94337316140226e-05	1.76956698695829e-05	0
